step,scenario_001_calm,scenario_002_high_vol,scenario_003_jump,scenario_004_weak_mean_reversion,scenario_005_stress,scenario_006_calm,scenario_007_high_vol,scenario_008_jump,scenario_009_weak_mean_reversion,scenario_010_stress,scenario_011_calm,scenario_012_high_vol,scenario_013_jump,scenario_014_weak_mean_reversion,scenario_015_stress,scenario_016_calm,scenario_017_high_vol,scenario_018_jump,scenario_019_weak_mean_reversion,scenario_020_stress,scenario_021_calm,scenario_022_high_vol,scenario_023_jump,scenario_024_weak_mean_reversion,scenario_025_stress,scenario_026_calm,scenario_027_high_vol,scenario_028_jump,scenario_029_weak_mean_reversion,scenario_030_stress,scenario_031_calm,scenario_032_high_vol,scenario_033_jump,scenario_034_weak_mean_reversion,scenario_035_stress,scenario_036_calm,scenario_037_high_vol,scenario_038_jump,scenario_039_weak_mean_reversion,scenario_040_stress,scenario_041_calm,scenario_042_high_vol,scenario_043_jump,scenario_044_weak_mean_reversion,scenario_045_stress,scenario_046_calm,scenario_047_high_vol,scenario_048_jump,scenario_049_weak_mean_reversion,scenario_050_stress
97,1.6424486073860125,1.6013635900960077,1.6161605692191865,1.6161258776338563,1.621257618188574,1.6300987334820887,1.6394425698859718,1.6312266663654584,1.6422468453567107,1.7503241331381156,1.6210080990718716,1.6190324854758895,1.612442415709423,1.607145929737645,1.6888419245747788,1.6127848008558883,1.6608178923659347,1.6281304458959909,1.6660815451025648,1.6842010480924854,1.639333498360303,1.6283638132098839,1.6512754475985587,1.6808520137233456,1.5797815062195555,1.6234747313366589,1.6573773322147993,1.6136455301771464,1.604462256500337,1.6694867513222607,1.6472472494869643,1.6517456902265746,1.6470585321434548,1.654348506468445,1.6428601082396772,1.6244471036864312,1.6470248223377644,1.5987723234974496,1.582461397143219,1.5492764521492859,1.6292031927686337,1.6198957329907673,1.6368011961468132,1.6353437989775768,1.6634626103983705,1.642034134254902,1.6004537270616703,1.647168360773669,1.6220725742945552,1.5499659043296639
98,1.639359943386251,1.6033383668368006,1.6104819054750206,1.6185133684476347,1.631396616009821,1.6297475276936624,1.621147162975051,1.6218561734751253,1.6468508028500988,1.757202344240361,1.625959474569084,1.6175303083977812,1.61806627459223,1.6114367531856582,1.6922227424355147,1.6028570210947406,1.6637529275711431,1.63786882340143,1.6701674591191888,1.687658640242758,1.6355853546761119,1.6222957113351675,1.6497074153608347,1.6814587867873263,1.567464862726067,1.6197384911110702,1.657911955221736,1.6109569019101488,1.6109040907355383,1.6482901961266845,1.647470111748397,1.6536202027593658,1.6399123261382196,1.651131757556225,1.6543212254309274,1.6287079433349225,1.6371974012065704,1.5987922274163886,1.5779646361193236,1.5786359627370636,1.629851092225899,1.6125121631534847,1.6309174746486756,1.6386410015988657,1.6687836534611846,1.6444107440266487,1.6311445370017532,1.6493950186022963,1.614302842389952,1.560465139272571
99,1.6372571904802478,1.6134704995578153,1.612182783027773,1.618438288747178,1.6368566512142462,1.6253614510436931,1.625344348855311,1.6216256796520792,1.6467051134040636,1.7479380070452675,1.6241560201946086,1.6149976675831534,1.626326335045686,1.61479802646933,1.7074207560972947,1.6050360218198025,1.6485710856657287,1.6423120279989216,1.6725347236656034,1.676288778663146,1.6321185430364815,1.6267186896041825,1.6505106031517287,1.6849332837993,1.5665734821354675,1.6259722011461146,1.653624123667623,1.615850409602267,1.620697323934616,1.6488239371153215,1.644453835822086,1.655555975838619,1.6447745840396657,1.6388004236213085,1.650167928718745,1.6377679732480168,1.6439511547719596,1.5946930417145393,1.5868182866609297,1.572869460380881,1.6342747234199684,1.6106282383469916,1.624658061874463,1.6333683221043744,1.6656390441895685,1.6405498053884975,1.6373303322918888,1.645766803798496,1.6197680077310745,1.5459784562393593
100,1.6370657689905321,1.6178103067260132,1.6171899554085611,1.6292856300792669,1.6260883503799666,1.6242211753562306,1.6202092543922517,1.6170096634674576,1.645550594791832,1.7345150499508517,1.6240704384984705,1.6169641042376124,1.6251820576832217,1.609216121884777,1.7030430344930239,1.6055392947741947,1.6441074017315807,1.6470281352636265,1.6648178670456613,1.6567869342675134,1.6268694925965186,1.6319518684571155,1.6613926474052174,1.685283169168957,1.5437971463754416,1.6261855791017092,1.659445919704565,1.620180999571219,1.6154713099736793,1.7162867559236126,1.6385968507469595,1.66014494375357,1.6475367971776986,1.645854295235244,1.6427411544873678,1.635378574883758,1.6396667374980125,1.599899438034136,1.591072153708139,1.5602415416331072,1.6370774545208386,1.6115889961722172,1.61384371630937,1.6233326502748275,1.675781341669803,1.639986631635752,1.6431949083942894,1.6491542655178828,1.6171824951510796,1.5737805844556882
101,1.6353958993526023,1.6254482381687139,1.6087321769611793,1.6202752368599265,1.6330462085776467,1.6292966028782097,1.6257529269326032,1.6203928616249845,1.6463373317960845,1.7921607638652786,1.6197079432660368,1.592664482614674,1.6279033499309816,1.6045242170844807,1.756920511488418,1.6057758570174911,1.6520300175481824,1.6416963139521854,1.6655660765309357,1.6576975202381452,1.6284868930985363,1.6300148554612928,1.6741555317437777,1.6803826156410622,1.5424657045059997,1.6287545615835763,1.6604348634773098,1.625208313869158,1.6195382930469793,1.7247128744836533,1.6386641584699573,1.6527003762215478,1.6546848789583353,1.6492810580950539,1.6405367947204454,1.6349693755698773,1.6464812594416292,1.6148322053730777,1.5977311438520234,1.5717612679171982,1.636195475885659,1.6089679637992045,1.6164020714271312,1.623087444430114,1.6819231617208628,1.646477358735189,1.6253577150987575,1.6498780936350275,1.615497094357576,1.5706222329210757
102,1.6333671770550904,1.6303111475098189,1.608327764808938,1.6093717676958712,1.644514222453582,1.6282025375786982,1.6236641681505906,1.6175493998939405,1.6363916903379037,1.788434844503356,1.6186128359225493,1.603034981347402,1.639583167559581,1.6065902890562098,1.7532844129567224,1.6085825427161144,1.6548294105705863,1.6493553943705783,1.668512445080396,1.6472398374542858,1.6274763724369838,1.6176046227494325,1.6668900772385917,1.6811300742749264,1.5455265761775987,1.6200205848303952,1.6557304409697429,1.6247306441420553,1.6272456918827631,1.7290059435542466,1.6256036696865659,1.6681041918317343,1.6518584026429737,1.6498520064628541,1.6281831726224762,1.6374059540167418,1.649876873790919,1.609847204391543,1.6092408877880606,1.5826893276093912,1.638961746573342,1.6001287002846314,1.6161618118447292,1.6203390306204306,1.6830810121773616,1.648500386151465,1.617342960490057,1.6524978102868597,1.6194552779014988,1.5650535242390975
103,1.6396023649356546,1.634976465988543,1.5989372265372408,1.5986986615168557,1.6562261644908267,1.6254927988798893,1.614013360165506,1.6225860667604681,1.6381568053807694,1.7983590427669043,1.6183717747446311,1.6110563742825845,1.6441043767130485,1.6083177625867418,1.7509062838874696,1.6108007770541242,1.6588213682940152,1.6520501262122669,1.6552675108780575,1.6506675901250634,1.6297103265528525,1.6366265991760662,1.666904248631201,1.682005903291151,1.5330720107739029,1.625688969386864,1.6472887735847808,1.6238328742274981,1.626052611980982,1.7434614658013208,1.6226800200499873,1.6720956894749637,1.6398580375692653,1.6467566553135977,1.6425252723605104,1.633501654894433,1.6409402906129356,1.607864381512693,1.6156444311595644,1.5885615590513606,1.635608289284709,1.5987634051995838,1.6229464811352288,1.6206900770801118,1.6942242876624292,1.6541568917068123,1.6049555165730636,1.6491139227949598,1.6121698275870455,1.557428882978293
104,1.6373366019327535,1.6280788230347774,1.5999729498208053,1.607294819797647,1.6523933270919386,1.6290891597207855,1.608690258504436,1.6231642769803234,1.638027464528632,1.8058899490691374,1.6185612584595392,1.6084916587301308,1.6439506847578909,1.6058151420422173,1.7486021315142357,1.6070714107871182,1.6517632276015783,1.6471218351234642,1.6623808175357127,1.6391801628683975,1.6243667052091701,1.6373499253071853,1.6629352930876313,1.6914214490793362,1.5466461107867748,1.6198766770689652,1.6523709674291762,1.6234007263237085,1.6309723815997739,1.7395578250225947,1.628466742378826,1.683986532150073,1.6428328004963526,1.6506485920616818,1.639473284799414,1.6311674486295107,1.6419807730771885,1.6038856098686038,1.6158104413441787,1.589624443206193,1.6349402207697505,1.599954058826023,1.6209134745535412,1.619279729085358,1.685675821177794,1.651259999491723,1.6092913763614685,1.6567326941201634,1.61840573329205,1.5535737047202487
105,1.6352655547988126,1.620982905617612,1.6015671932733646,1.6147942499217764,1.654992065854292,1.6264976981130834,1.595079425350148,1.6255929942269447,1.6410306623535724,1.806789765840716,1.618868259537159,1.6203308852419904,1.6447016343349907,1.6074966140309261,1.7555984709137389,1.6072252811578593,1.6451266506638063,1.6412532811745446,1.735321095261503,1.6413249630528848,1.6246783151002315,1.6400261268863343,1.6694624023815083,1.6908440775791853,1.5295298163776236,1.6222650243177492,1.6508706888457927,1.6320374735605638,1.64361504545338,1.7386962505556836,1.6274165417263022,1.682208035625855,1.6463313878926555,1.6556081684684434,1.6324930566065095,1.6374655667195566,1.6398738471967262,1.6176361226517666,1.6158452879212781,1.5983206740683003,1.6348516495121077,1.6045031697924745,1.6186267799484326,1.6178983098088862,1.6741682796515323,1.6469822715093256,1.617612269078744,1.6530122525889483,1.6198672235794167,1.5526669430334024
106,1.6413375690088534,1.6198144556981071,1.6009264271436061,1.610087853111247,1.647414901558657,1.6203140597298762,1.5998775784013608,1.6245143069650707,1.6469416894169435,1.8091813756633577,1.6219764631020923,1.6158280994705327,1.6434966451334887,1.6135594081150075,1.7605594183598632,1.6072709695036318,1.6358929109184415,1.641013613890524,1.72932285760043,1.644274361913584,1.6209198728999556,1.6355060619119337,1.6729991365766408,1.6997249924510265,1.5446742592716123,1.6192467016943748,1.6428796918003408,1.6183326889475789,1.6391768325430456,1.7393819519957265,1.6270545259364129,1.6803302587061297,1.6382547908872584,1.6576875754087874,1.6385462312086534,1.6296146996641583,1.6439774641172307,1.6195291027224223,1.6202086522168404,1.606118069322615,1.6361154865211691,1.6023113727720675,1.6238569577587292,1.6090486769868024,1.6841021145658372,1.6487943115330703,1.6168290214186007,1.6340654994938957,1.6210791059481897,1.5317548602962991
107,1.6468713460309874,1.610274397115704,1.605439023555747,1.6009252413134585,1.6467456198570611,1.6231838515352863,1.5903508005015476,1.6226691929388382,1.6497966290840622,1.8179255876873748,1.618924568521056,1.6186696954066504,1.633881416020029,1.6151968756561017,1.7586999264497705,1.613050856933453,1.6459125304831026,1.6380991986330484,1.7309349985356723,1.6560145964220294,1.6168340584531757,1.644176336564253,1.6731832564927167,1.7062832005060138,1.545476713786933,1.628569597069293,1.647039459385567,1.6192794155991177,1.6436452364411385,1.7302872243418177,1.6312958255004726,1.6791210684632685,1.646624183921027,1.6668611261525907,1.6570105511259532,1.6207754364818072,1.644855730469272,1.626333708619444,1.6236945284267488,1.5815150709961494,1.6332567091236752,1.6039222867861278,1.6348695714030477,1.6069877061101048,1.6750339246361692,1.6441589761498985,1.6158224686992757,1.623282312807523,1.6239291654565757,1.530003881736917
108,1.6440305866463647,1.6143110743643119,1.6124516777527613,1.6049656202138043,1.6470504179726633,1.6247582254255584,1.599234348498614,1.6265116234415575,1.6448642889692406,1.8129485806327703,1.6225633787471345,1.6214898434972802,1.6345117021152926,1.617148986949573,1.7521579622542398,1.6172790202734637,1.6294180967361684,1.6459423068053232,1.7355822526544773,1.6530049967929104,1.6176395672671713,1.6431237942143935,1.6653885146303649,1.7010372926289332,1.529037092900853,1.6265208459312313,1.6343268504829878,1.6136767761131974,1.6520927957034441,1.7462501815526488,1.6345599964829585,1.685495625622957,1.6422546059669867,1.6671941407922675,1.6495611847383072,1.6179333364112352,1.6382028646694804,1.6321987164234262,1.621460588470162,1.5909083017646812,1.6352815563935308,1.6005721765074634,1.6337334729088795,1.5977911868118155,1.6786614919565535,1.6439711398647412,1.6212604014179104,1.6319033951384512,1.620130874274464,1.5312635706758222
109,1.6464062615966426,1.6139861162806406,1.6150548876956932,1.6051236871194332,1.635373386604094,1.624172621606678,1.6011517409073457,1.6191881183103372,1.6526111738848681,1.8054772064535152,1.618143171699271,1.6347800859022263,1.6769577013776322,1.6127716928876623,1.7556989314298683,1.6174447411887014,1.624671381876039,1.6398154624182697,1.7324620240294715,1.6710930903100465,1.6221896232439714,1.6277106651612194,1.6591610158221706,1.7000576054524037,1.5038800897383833,1.6221219050962095,1.6301567876469671,1.6102410612826805,1.654500536830048,1.7370604831864576,1.634243214129691,1.6853504374454524,1.6414491479580342,1.6640001385479264,1.652584231530749,1.6161990674898135,1.6442072229679998,1.6212401549190467,1.6209779956036874,1.586825428486773,1.6323279208903179,1.60728207017922,1.6342681069990814,1.6033910873759618,1.6657836785216744,1.6423652880884962,1.6256415410014378,1.628293673872055,1.6128052747533248,1.5370381072571453
110,1.6440172851543675,1.6229523376686308,1.6132483359162486,1.6005705354444,1.6434119891212482,1.6299015188151897,1.6174359806189622,1.6209275545396713,1.6557977866608644,1.803716302694841,1.6132611426220829,1.638231825168232,1.6791718744431283,1.604092005469748,1.7518256675406696,1.618684859262166,1.6174226932472502,1.6326581117675654,1.726448496268359,1.6706031220714586,1.6246797471549848,1.6254521576060421,1.6589137046328317,1.6924326256155304,1.5190503566158657,1.6227503325882509,1.6358807297470037,1.6151943528112678,1.6481544956410161,1.710719483860883,1.6307394899977044,1.6779459170335718,1.6372460154202697,1.6639612002928998,1.6602214876877182,1.6259872047150503,1.639319484834292,1.6223183839747075,1.6167668728013185,1.575966854293437,1.6349620117277446,1.6016278632967216,1.6430615448344694,1.6059743038921621,1.6666063990715865,1.6459005476255266,1.6467920559246987,1.6236052874076234,1.609361870892108,1.5294827833599867
111,1.6495886735523682,1.6262068301645174,1.617012385440253,1.5960004208746026,1.6276925812705414,1.6323217476203489,1.6265991463921279,1.6172419377037415,1.6606996127355886,1.7996390699948557,1.6141538926740795,1.64184482321069,1.6684834328240317,1.6022359546151603,1.7595732756239741,1.620035053805868,1.6166889685500743,1.6299865286492334,1.7265133809824802,1.6561424744345965,1.6306804637581984,1.62231215528855,1.6486895741235474,1.6886317281555672,1.527738050379651,1.6193823722320717,1.6282212736266806,1.6101240523166347,1.6506205602066422,1.7134423552957765,1.637260199610463,1.6778029472478024,1.6354957171552709,1.6637388893880682,1.6589138787907527,1.636788856520111,1.625907026100212,1.620315648281508,1.6225500813131426,1.587489903747397,1.634709379915089,1.6044832854225668,1.6445724446198982,1.614774653421329,1.6703271436437126,1.6433880610025964,1.6406991154550412,1.6317840033959843,1.6130093423928766,1.513593374573807
112,1.647369655421466,1.624528607217956,1.6221802240459646,1.5985924531310813,1.6296849857078415,1.634464859081102,1.622556493644996,1.6222282003881103,1.6584119629995184,1.787768710175078,1.6126813393673782,1.640467669606491,1.657099211806362,1.6019274999454256,1.7534885613491533,1.620700881317786,1.6238101777167875,1.6261299419349078,1.7274878227865251,1.655118656420544,1.6231868074900522,1.6164674992249242,1.6582707111559578,1.6895472148055586,1.5322651604999091,1.6199072742393996,1.627962877654433,1.6066097706291096,1.6357134547028356,1.712554762898631,1.641053836987763,1.6744846178609665,1.6348561862415028,1.660750630687274,1.6526898378333053,1.63123316538504,1.6227504536405566,1.6095404147889667,1.616758449798473,1.591409432996328,1.6359176078344715,1.5974752215404564,1.6411220071480992,1.6224645567290805,1.6660717475930988,1.6414882857467055,1.6506069027555008,1.601791972805169,1.6139533745810093,1.5218096053836954
113,1.6514298765993125,1.6129107303111314,1.6175103828269866,1.5997531282189799,1.6342064454667773,1.638630946851005,1.6269080583366968,1.6218578766482885,1.6557246245843262,1.7848067439538025,1.6085637954434349,1.6310055921793911,1.649504135991652,1.60243523527114,1.757679145685109,1.6188989390487325,1.637302040367106,1.6256185424671312,1.7296281914391187,1.612815020910715,1.6231686143304125,1.6172718617210204,1.691657246410068,1.6791521714497248,1.5323289790184715,1.6154591794983082,1.6339241222432124,1.6067769821728721,1.6322573039420947,1.7178454914963768,1.6402242469726194,1.6754574030100433,1.6258121751275503,1.6670828155091746,1.646688786583978,1.6319992857805607,1.6189239267204028,1.6059359832938025,1.6213873660814178,1.5999794940310275,1.6310391770001134,1.5987956672697383,1.637018701184234,1.6218099945933493,1.6508477634418808,1.637216278233521,1.6496444811330133,1.6005070289535508,1.6155891080930536,1.525995262986096
114,1.6453949313024647,1.6231150977858249,1.6271988305675642,1.6037430739977483,1.6305460123538233,1.6352456264407578,1.620383119004788,1.6367194768760032,1.6499642156972107,1.7772303498735178,1.6177601904241514,1.622990509391397,1.6396235660527831,1.6089597315985218,1.7555071682716714,1.6216327154783865,1.6385243837723389,1.629043723096502,1.7263287569931385,1.6069731947347814,1.6306052727941536,1.6215661453884906,1.698986978239422,1.675592330556286,1.5273117346278726,1.6154510924999443,1.639842263269321,1.604363888676411,1.6278052396885423,1.703532782890118,1.6360202019026033,1.6786452940741416,1.6278018560553458,1.6621367463592802,1.648430094450541,1.6299901097547949,1.6162069914763657,1.6043349128473403,1.626852583946467,1.5980965753299483,1.6305281293718028,1.6045804983415104,1.633648462007601,1.6250001482863845,1.7313968858478437,1.6309489748095762,1.6396435816272656,1.5994703593792574,1.611595702576668,1.5196163590705063
