,asset_a,asset_b,price_a,price_b,hedge_ratio,spread,spread_change,zscore,abs_zscore,spread_volatility,rolling_corr,pair_return_diff,drawdown_a,drawdown_b,half_life,raw_signal,position,ml_probability,ml_accept,spread_return,gross_pnl,transaction_cost,net_pnl,equity_curve
2024-03-11,KO,PEP,75.3582,76.1057,1.0257184787909503,-2.7048228313204277,-0.26145396604586324,-0.10611404175576139,0.10611404175576139,0.41513656962388507,0.8967682223851421,-0.003330685290100499,-0.1224868125342059,-0.11589503985725269,1.328149885044626,0,0.0,0.0,0,-0.26145396604586324,0.0,0.0,0.0,0.0
2024-03-12,KO,PEP,74.7902,75.7367,1.0257184787909503,-2.894332712646573,-0.18950988132614555,-0.7651807548433328,0.7651807548433328,0.40735630919264926,0.898097516882038,-0.0026888151337994826,-0.1291009234137196,-0.12018164033911771,1.328149885044626,0,-0.0,0.0,0,-0.18950988132614555,-0.0,0.0,-0.0,0.0
2024-03-13,KO,PEP,73.6839,74.3301,1.0257184787909503,-2.5578571003792234,0.3364756122673498,0.4828944993304153,0.4828944993304153,0.39895648431817754,0.8999910335817035,0.003780192818773398,-0.14198330169894158,-0.13652183610548985,1.328149885044626,0,0.0,0.0,0,0.3364756122673498,-0.0,0.0,-0.0,0.0
2024-03-14,KO,PEP,73.9251,74.5759,1.0257184787909503,-2.568778702466034,-0.010921602086810367,0.3990722589707258,0.3990722589707258,0.3745634598881775,0.900179412753651,-3.342793219252016e-05,-0.13917463348742964,-0.13366642581160793,1.328149885044626,0,0.0,0.0,0,-0.010921602086810367,-0.0,0.0,-0.0,0.0
2024-03-15,KO,PEP,74.8451,75.6578,1.0257184787909503,-2.758503524669962,-0.18972482220392806,-0.3005996090044709,0.3005996090044709,0.37200451997571576,0.9029649036191534,-0.002062338841959832,-0.12846163699244262,-0.12109820613320765,1.328149885044626,0,0.0,0.0,0,-0.18972482220392806,-0.0,0.0,-0.0,0.0
2024-03-18,KO,PEP,73.4648,74.4286,1.0257184787909503,-2.8779903705401324,-0.11948684587017055,-0.7117355630086256,0.7117355630086256,0.35268089113512685,0.9059757739589653,-0.0021952513261039863,-0.14453462510334547,-0.13537758096331176,1.328149885044626,0,-0.0,0.0,0,-0.11948684587017055,-0.0,0.0,-0.0,0.0
2024-03-19,KO,PEP,74.039,74.9028,1.0257184787909503,-2.790186073182795,0.08780429735733719,-0.31948401758175105,0.31948401758175105,0.3397679780097932,0.9022744791175678,0.0014447812977416152,-0.1378483179431046,-0.12986889275599367,1.328149885044626,0,0.0,0.0,0,0.08780429735733719,-0.0,0.0,-0.0,0.0
2024-03-20,KO,PEP,73.936,74.9819,1.0257184787909503,-2.974320404855149,-0.18413433167235382,-1.0514675992452187,1.0514675992452187,0.33790369634543843,0.8981217161014405,-0.0024471940020511784,-0.13904770776808684,-0.12895000360120912,1.328149885044626,0,-0.0,0.0,0,-0.18413433167235382,-0.0,0.0,-0.0,0.0
2024-03-21,KO,PEP,73.7262,74.438,1.0257184787909503,-2.626232124240758,0.348088280614391,0.36950457949159915,0.36950457949159915,0.3423641140393889,0.8932735323820004,0.004416161305412003,-0.14149073675140011,-0.13526838301065724,1.328149885044626,0,0.0,0.0,0,0.348088280614391,-0.0,0.0,-0.0,0.0
2024-03-22,KO,PEP,72.8232,73.3755,1.0257184787909503,-2.4394062405253862,0.1868258837153718,1.0601016666960101,1.0601016666960101,0.33996337254490466,0.8946421765079682,0.0020256033087248104,-0.1520057757024581,-0.1476112367016642,1.328149885044626,0,-0.0,0.0,0,0.1868258837153718,0.0,0.0,0.0,0.0
2024-03-25,KO,PEP,72.6809,73.9024,1.0257184787909503,-3.122157307000336,-0.6827510664749497,-1.5773484280303183,1.5773484280303183,0.3547374769786382,0.8884678117946601,-0.009134918610376297,-0.1536627967907589,-0.14149034295127216,1.328149885044626,0,-0.0,0.0,0,-0.6827510664749497,0.0,0.0,0.0,0.0
2024-03-26,KO,PEP,73.1997,73.8901,1.0257184787909503,-2.5907409697111916,0.5314163372891443,0.5446699557021756,0.5446699557021756,0.3679119071802035,0.8844017613244625,0.007304487131475246,-0.14762159833249866,-0.14163322963400093,1.328149885044626,0,-0.0,0.0,0,0.5314163372891443,-0.0,0.0,-0.0,0.0
2024-03-27,KO,PEP,73.9844,74.6415,1.0257184787909503,-2.576765834674717,0.01397513503647474,0.5817020275322784,0.5817020275322784,0.3637704952614226,0.8668722853880872,0.0005508326637198024,-0.13848411099595936,-0.13290436350372092,1.328149885044626,0,-0.0,0.0,0,0.01397513503647474,-0.0,0.0,-0.0,0.0
2024-03-28,KO,PEP,75.2662,76.0355,1.0257184787909503,-2.7248173941093086,-0.1480515594345917,-0.01605012000257628,0.01605012000257628,0.36452046491432805,0.8720276942877107,-0.0013506636719509135,-0.1235581121837046,-0.11671053946111976,1.328149885044626,0,0.0,0.0,0,-0.1480515594345917,0.0,0.0,0.0,0.0
2024-03-29,KO,PEP,76.3523,77.2033,1.0257184787909503,-2.8365514336413753,-0.11173403953206673,-0.4430268646124739,0.4430268646124739,0.3648308217556101,0.8809486900918194,-0.0009284993421401211,-0.11091095403891604,-0.10314443636431225,1.328149885044626,0,0.0,0.0,0,-0.11173403953206673,-0.0,0.0,-0.0,0.0
2024-04-01,KO,PEP,76.6413,77.4175,1.0257184787909503,-2.767260331798397,0.06929110184297826,-0.2124263397322446,0.2124263397322446,0.35883661448648474,0.8812275061812138,0.0010105929143320314,-0.10754567579212126,-0.10065611706020516,1.328149885044626,0,0.0,0.0,0,0.06929110184297826,0.0,0.0,0.0,0.0
2024-04-02,KO,PEP,77.9788,78.8331,1.0257184787909503,-2.881767410374863,-0.11450707857646591,-0.643855609753891,0.643855609753891,0.35006320311495703,0.8803394652348951,-0.0008338450982090517,-0.09197107490946343,-0.08421137006256807,1.328149885044626,0,-0.0,0.0,0,-0.11450707857646591,-0.0,0.0,-0.0,0.0
2024-04-03,KO,PEP,78.1722,79.019,1.0257184787909503,-2.8790484755821097,0.0027189347927532026,-0.6399870442120813,0.6399870442120813,0.3458319015006598,0.8818085213545784,0.00012201476000428535,-0.08971901673323468,-0.08205180629677211,1.328149885044626,0,-0.0,0.0,0,0.0027189347927532026,-0.0,0.0,-0.0,0.0
2024-04-04,KO,PEP,78.2328,79.164,1.0257184787909503,-2.967177655006793,-0.08812917942468346,-0.9626793706021844,0.9626793706021844,0.3453708525163863,0.8872985403798975,-0.00105979006031931,-0.08901335631193452,-0.08036736979305825,1.328149885044626,0,-0.0,0.0,0,-0.08812917942468346,0.0,0.0,0.0,0.0
2024-04-05,KO,PEP,77.6795,78.0246,1.0257184787909503,-2.351774020272387,0.6154036347344061,1.5020719526522044,1.5020719526522044,0.35679019691631625,0.8926602735202442,0.007320424758634481,-0.0954562921387565,-0.09360355567120726,1.328149885044626,0,-0.0,0.0,0,0.6154036347344061,-0.0,0.0,-0.0,0.0
2024-04-08,KO,PEP,77.3345,78.6893,1.0257184787909503,-3.3785690931247245,-1.0267950728523374,-2.292534164622461,2.292534164622461,0.40321531980711506,0.8788917395482302,-0.012960434294799983,-0.09947366582437656,-0.08588186640211326,1.328149885044626,1,0.0,0.0,0,-1.0267950728523374,0.0,0.0,0.0,0.0
2024-04-09,KO,PEP,76.37,77.288,1.0257184787909503,-2.9057297887949574,0.4728393043297672,-0.5302512063720887,0.5302512063720887,0.40919564141088,0.883238027480927,0.005336217410334743,-0.11070484530200164,-0.10216049311007391,1.328149885044626,0,0.0,0.0,0,0.4728393043297672,0.0,0.0,0.0,0.0
2024-04-10,KO,PEP,76.8312,77.9543,1.0257184787909503,-3.1279660112133882,-0.22223622241843088,-1.3916946922331581,1.3916946922331581,0.40278578563849504,0.8819393530221906,-0.0025819814088596793,-0.1053343735808191,-0.09442021695542169,1.328149885044626,0,0.0,0.0,0,-0.22223622241843088,-0.0,0.0,-0.0,0.0
2024-04-11,KO,PEP,76.4666,77.0625,1.0257184787909503,-2.577830271827608,0.5501357393857802,0.6321858753253261,0.6321858753253261,0.41132409590107355,0.8761973192973729,0.006694568034141146,-0.10957998067002805,-0.10478008229343583,1.328149885044626,0,0.0,0.0,0,0.5501357393857802,0.0,0.0,0.0,0.0
2024-04-12,KO,PEP,77.1057,77.8933,1.0257184787909503,-2.790897184007136,-0.2130669121795279,-0.12051405043910064,0.12051405043910064,0.39995846928737083,0.8775638843201555,-0.0024229622568501252,-0.10213794147443434,-0.09512884196732896,1.328149885044626,0,0.0,0.0,0,-0.2130669121795279,-0.0,0.0,-0.0,0.0
2024-04-15,KO,PEP,77.2986,78.0402,1.0257184787909503,-2.7486752285415292,0.0422219554656067,0.15646175683578056,0.15646175683578056,0.39513499273973923,0.8820810743558526,0.0006158474043995721,-0.09989170557890936,-0.09342233353701468,1.328149885044626,0,0.0,0.0,0,0.0422219554656067,0.0,0.0,0.0,0.0
2024-04-16,KO,PEP,78.1009,79.3544,1.0257184787909503,-3.29437445336859,-0.5456992248270609,-2.105918314655564,2.105918314655564,0.372702011971163,0.8884375464998747,-0.006460808180064337,-0.09054927396159629,-0.07815553041162981,1.328149885044626,1,0.0,0.0,0,-0.5456992248270609,-0.0,0.0,-0.0,0.0
2024-04-17,KO,PEP,78.8462,79.5977,1.0257184787909503,-2.7986317592584413,0.4957426941101488,-0.004437577562408774,0.004437577562408774,0.3814547818254968,0.8857658023280847,0.0064767911979746184,-0.08187058234451594,-0.07532916212643259,1.328149885044626,0,0.0,0.0,0,0.4957426941101488,0.0,0.0,0.0,0.0
2024-04-18,KO,PEP,79.9477,81.0506,1.0257184787909503,-3.1873981370938083,-0.38876637783536694,-1.5609354185436564,1.5609354185436564,0.3851394374000989,0.8899274227263717,-0.004282804250033134,-0.06904409795405053,-0.058451108359219406,1.328149885044626,0,0.0,0.0,0,-0.38876637783536694,-0.0,0.0,-0.0,0.0
2024-04-19,KO,PEP,80.6547,81.4221,1.0257184787909503,-2.861452551964632,0.32594558512917615,-0.18110711908425328,0.18110711908425328,0.37716410253272853,0.8889744846947633,0.004259724850160795,-0.060811393038881056,-0.054135465868669685,1.328149885044626,0,0.0,0.0,0,0.32594558512917615,0.0,0.0,0.0,0.0
2024-04-22,KO,PEP,80.0858,80.8766,1.0257184787909503,-2.87082312178417,-0.009370569819537877,-0.19803956892344773,0.19803956892344773,0.37425639410131967,0.8917836140272266,-0.0003538704556755867,-0.06743598402366158,-0.06047243216367615,1.328149885044626,0,0.0,0.0,0,-0.009370569819537877,-0.0,0.0,-0.0,0.0
2024-04-23,KO,PEP,79.8314,80.6425,1.0257184787909503,-2.8851024258992055,-0.01427930411503553,-0.26018469596932897,0.26018469596932897,0.37265002566704025,0.8912058265526164,-0.00028205995091989955,-0.07039836044575376,-0.06319192585691358,1.328149885044626,0,0.0,0.0,0,-0.01427930411503553,-0.0,0.0,-0.0,0.0
2024-04-24,KO,PEP,79.2164,80.3372,1.0257184787909503,-3.1869505743243423,-0.30184814842513674,-1.4348858683795818,1.4348858683795818,0.37101354938348535,0.8932925008139627,-0.003917890689942416,-0.07755976571142453,-0.0667385359574918,1.328149885044626,0,0.0,0.0,0,-0.30184814842513674,-0.0,0.0,-0.0,0.0
2024-04-25,KO,PEP,79.179,79.5084,1.0257184787909503,-2.3742350991023926,0.8127154752219496,1.870092069356734,1.870092069356734,0.40104166533659824,0.894261004711108,0.009844391426465982,-0.07799527230806846,-0.076366542676651,1.328149885044626,0,0.0,0.0,0,0.8127154752219496,0.0,0.0,0.0,0.0
2024-04-26,KO,PEP,80.1676,80.633,1.0257184787909503,-2.539158100350704,-0.1649230012483116,1.1511102716048474,1.1511102716048474,0.40064861281374264,0.893993250404886,-0.0016587836281534152,-0.06648345890052054,-0.06330228548991546,1.328149885044626,0,0.0,0.0,0,-0.1649230012483116,-0.0,0.0,-0.0,0.0
2024-04-29,KO,PEP,80.7735,81.1,1.0257184787909503,-2.4122686299460696,0.1268894704046346,1.5258949331818485,1.5258949331818485,0.4004849519215052,0.8950058930290581,0.0017662427812867865,-0.05942801914365892,-0.05787723826760938,1.328149885044626,0,0.0,0.0,0,0.1268894704046346,0.0,0.0,0.0,0.0
2024-04-30,KO,PEP,79.9389,80.4782,1.0257184787909503,-2.6090768798338644,-0.19680824988779477,0.7512057378910381,0.7512057378910381,0.4020815724980472,0.9002202432937868,-0.0026655190237284687,-0.06914657009443725,-0.0651005666676735,1.328149885044626,0,0.0,0.0,0,-0.19680824988779477,-0.0,0.0,-0.0,0.0
2024-05-01,KO,PEP,79.3072,79.924,1.0257184787909503,-2.672323698887922,-0.06324681905405782,0.4777884852467441,0.4777884852467441,0.4007134211012466,0.8964893517942606,-0.0010159484493974524,-0.07650243953561486,-0.07153859915290262,1.328149885044626,0,0.0,0.0,0,-0.06324681905405782,-0.0,0.0,-0.0,0.0
2024-05-02,KO,PEP,79.2952,79.7503,1.0257184787909503,-2.5061563991219344,0.16616729976598776,1.0730686892665697,1.0730686892665697,0.3967789148623711,0.8954373397671069,0.0020220043013062794,-0.07664217427250608,-0.07355643791631727,1.328149885044626,0,0.0,0.0,0,0.16616729976598776,0.0,0.0,0.0,0.0
2024-05-03,KO,PEP,78.2073,78.8958,1.0257184787909503,-2.717579958995046,-0.21142355987311134,0.33291968663665517,0.33291968663665517,0.397113245987163,0.8976743709681321,-0.003004926614622483,-0.08931029262782808,-0.08348299648475532,1.328149885044626,0,0.0,0.0,0,-0.21142355987311134,-0.0,0.0,-0.0,0.0
2024-05-06,KO,PEP,77.8026,78.2012,1.0257184787909503,-2.409815903626864,0.30776405536818174,1.4043071635003361,1.4043071635003361,0.3799956297590015,0.8963539461221718,0.003629308696056044,-0.09402284662948168,-0.09155202817771846,1.328149885044626,0,0.0,0.0,0,0.30776405536818174,0.0,0.0,0.0,0.0
2024-05-07,KO,PEP,78.3136,78.933,1.0257184787909503,-2.6494366864060908,-0.23962078277922672,0.5075283345276934,0.5075283345276934,0.3704292933308832,0.8949142194281291,-0.0027900087659182837,-0.08807247575020094,-0.08305085139552648,1.328149885044626,0,0.0,0.0,0,-0.23962078277922672,-0.0,0.0,-0.0,0.0
2024-05-08,KO,PEP,79.3521,80.4822,1.0257184787909503,-3.1999797537490338,-0.550543067342943,-1.4645762238428661,1.4645762238428661,0.3836929745976417,0.8971888032516574,-0.006365984674159719,-0.07597959872841398,-0.06505409945377782,1.328149885044626,0,0.0,0.0,0,-0.550543067342943,-0.0,0.0,-0.0,0.0
2024-05-09,KO,PEP,80.3927,81.3143,1.0257184787909503,-3.0128800999509764,0.18709965379805737,-0.7317265757305734,0.7317265757305734,0.38473708871975615,0.897596761765167,0.0027747725284064106,-0.06386226812767082,-0.055387757283154926,1.328149885044626,0,0.0,0.0,0,0.18709965379805737,0.0,0.0,0.0,0.0
2024-05-10,KO,PEP,79.0581,79.9151,1.0257184787909503,-2.912294804426679,0.10058529552429718,-0.352855722333071,0.352855722333071,0.3847463952265497,0.9028782392059161,0.0006062956869161695,-0.07940309978224669,-0.07164198870382033,1.328149885044626,0,0.0,0.0,0,0.10058529552429718,0.0,0.0,0.0,0.0
2024-05-13,KO,PEP,79.0018,79.5908,1.0257184787909503,-2.635954301754765,0.2763405026719141,0.6383667026967322,0.6383667026967322,0.38792299330620184,0.9041457486046479,0.0033459221190873523,-0.08005868858949416,-0.07540931807040241,1.328149885044626,0,0.0,0.0,0,0.2763405026719141,0.0,0.0,0.0,0.0
2024-05-14,KO,PEP,79.9258,80.2954,1.0257184787909503,-2.4346755419108774,0.20127875984388766,1.2798091453383578,1.2798091453383578,0.38886910095326477,0.9067658537930393,0.0028431540621367546,-0.06929911384887688,-0.06722411834270037,1.328149885044626,0,0.0,0.0,0,0.20127875984388766,0.0,0.0,0.0,0.0
2024-05-15,KO,PEP,80.1827,80.6545,1.0257184787909503,-2.5461110476447004,-0.11143550573382299,0.8374545999373381,0.8374545999373381,0.38955034904858654,0.9065439188192588,-0.001258005068144552,-0.06630762602326579,-0.06305252421522689,1.328149885044626,0,0.0,0.0,0,-0.11143550573382299,-0.0,0.0,-0.0,0.0
2024-05-16,KO,PEP,81.5102,82.2701,1.0257184787909503,-2.875761821979367,-0.3296507743346666,-0.32806070235117135,0.32806070235117135,0.3941404435861745,0.909453153133158,-0.0034751800250809595,-0.050849470754684045,-0.0442844165228119,1.328149885044626,0,0.0,0.0,0,-0.3296507743346666,-0.0,0.0,-0.0,0.0
2024-05-17,KO,PEP,79.9303,80.8966,1.0257184787909503,-3.0468374913599945,-0.17107566938062746,-0.8721342611339162,0.8721342611339162,0.3778238061981437,0.9120757128270977,-0.0026878419729744474,-0.06924671332254262,-0.060240096094198226,1.328149885044626,0,0.0,0.0,0,-0.17107566938062746,-0.0,0.0,-0.0,0.0
2024-05-20,KO,PEP,79.2707,80.2849,1.0257184787909503,-3.079005497883557,-0.03216800652356255,-1.0871109838292226,1.0871109838292226,0.3269299820863755,0.9130182049851457,-0.0006906852812936792,-0.07692746602699196,-0.0673460947791763,1.328149885044626,0,0.0,0.0,0,-0.03216800652356255,-0.0,0.0,-0.0,0.0
2024-05-21,KO,PEP,79.4383,80.3948,1.0257184787909503,-3.0241319587026965,0.054873539180860575,-0.853193865780964,0.853193865780964,0.31522139213891887,0.9141291399217107,0.0007453991590824494,-0.07497583753507919,-0.06606940807739581,1.328149885044626,0,0.0,0.0,0,0.054873539180860575,0.0,0.0,0.0,0.0
2024-05-22,KO,PEP,78.2349,78.8768,1.0257184787909503,-2.6704913078980326,0.3536406508046639,0.44320435835946626,0.44320435835946626,0.31898195960951825,0.9206020794645129,0.0037329542659626513,-0.08898890273297855,-0.08370371575075908,1.328149885044626,0,0.0,0.0,0,0.3536406508046639,0.0,0.0,0.0,0.0
2024-05-23,KO,PEP,78.9519,79.8367,1.0257184787909503,-2.9380784756894656,-0.267587167791433,-0.5549939485944919,0.5549939485944919,0.3063882443092864,0.9222098224808654,-0.0030049035210468755,-0.0806397522037332,-0.07255274609617324,1.328149885044626,0,0.0,0.0,0,-0.267587167791433,-0.0,0.0,-0.0,0.0
2024-05-24,KO,PEP,79.4536,80.2523,1.0257184787909503,-2.8626670754750023,0.07541140021446324,-0.2500503988764968,0.2500503988764968,0.30438080523080335,0.9257957188186903,0.00114887593421642,-0.07479767574554308,-0.06772480257242486,1.328149885044626,0,0.0,0.0,0,0.07541140021446324,0.0,0.0,0.0,0.0
2024-05-27,KO,PEP,80.5702,81.3842,1.0257184787909503,-2.907077821618472,-0.04441074614346974,-0.40225994205681675,0.40225994205681675,0.30435389461805823,0.9288459258105279,-5.078335807429113e-05,-0.061795358477822915,-0.054575742720330056,1.328149885044626,0,0.0,0.0,0,-0.04441074614346974,-0.0,0.0,-0.0,0.0
2024-05-28,KO,PEP,79.8437,81.2023,1.0257184787909503,-3.4469996303263883,-0.5399218087079163,-2.3877151390271987,2.3877151390271987,0.3040017760464717,0.9284057246597238,-0.00678190389427169,-0.07025513234044034,-0.05668883927223056,1.328149885044626,1,0.0,0.0,0,-0.5399218087079163,-0.0,0.0,-0.0,0.0
2024-05-29,KO,PEP,80.342,80.7848,1.0257184787909503,-2.5204621654311694,0.9265374648952189,1.0266030426946198,1.0266030426946198,0.33687219383980144,0.9136695727181059,0.011382423225570482,-0.06445264739103596,-0.06153885472257903,1.328149885044626,0,0.0,0.0,0,0.9265374648952189,0.0,0.0,0.0,0.0
2024-05-30,KO,PEP,81.0003,81.8235,1.0257184787909503,-2.927575949351322,-0.4071137839201526,-0.5173053012494713,0.5173053012494713,0.33763552763585,0.9140481946215293,-0.00466389494025643,-0.05678703261641649,-0.04947248095425072,1.328149885044626,0,0.0,0.0,0,-0.4071137839201526,-0.0,0.0,-0.0,0.0
2024-05-31,KO,PEP,81.14,82.2749,1.0257184787909503,-3.250885270677557,-0.323309321326235,-1.6179723231726837,1.6179723231726837,0.33740480751138735,0.9173094731962421,-0.003792067551894762,-0.05516028738777545,-0.04422865586613722,1.328149885044626,0,0.0,0.0,0,-0.323309321326235,-0.0,0.0,-0.0,0.0
2024-06-03,KO,PEP,81.5778,82.0181,1.0257184787909503,-2.549680765324055,0.7012045053535019,0.8721357945010135,0.8721357945010135,0.36173125787929217,0.9125668925873913,0.008516856059997746,-0.0500622984035306,-0.047211850998231886,1.328149885044626,0,0.0,0.0,0,0.7012045053535019,0.0,0.0,0.0,0.0
2024-06-04,KO,PEP,81.6486,82.3082,1.0257184787909503,-2.776441696021294,-0.2267609306972389,0.04799686453426452,0.04799686453426452,0.3643083376397965,0.9121984373170077,-0.002669140970571471,-0.04923786345587289,-0.043841816310456805,1.328149885044626,0,0.0,0.0,0,-0.2267609306972389,-0.0,0.0,-0.0,0.0
2024-06-05,KO,PEP,81.5769,82.1986,1.0257184787909503,-2.73572295074581,0.040718745275484025,0.14514027842912414,0.14514027842912414,0.35974362450155645,0.9077042708953548,0.00045342711883600284,-0.05007277850879743,-0.04511501797119499,1.328149885044626,0,0.0,0.0,0,0.040718745275484025,0.0,0.0,0.0,0.0
2024-06-06,KO,PEP,81.2442,81.9406,1.0257184787909503,-2.8037875832177406,-0.06806463247193051,-0.056729825101795577,0.056729825101795577,0.32683495275701063,0.9079212078543187,-0.0009396208289678132,-0.053946924089104065,-0.048112153267458324,1.328149885044626,0,0.0,0.0,0,-0.06806463247193051,-0.0,0.0,-0.0,0.0
2024-06-07,KO,PEP,81.3076,81.6961,1.0257184787909503,-2.4895994151533642,0.3141881680643763,1.1435912535480288,1.1435912535480288,0.3309023585029648,0.9048925591869719,0.003764232200771489,-0.05320865889586268,-0.050952461716824105,1.328149885044626,0,0.0,0.0,0,0.3141881680643763,0.0,0.0,0.0,0.0
2024-06-10,KO,PEP,81.4713,82.4341,1.0257184787909503,-3.0828796525010773,-0.5932802373477131,-1.0665033677366953,1.0665033677366953,0.34722379189133806,0.8968534754482694,-0.007020137028103779,-0.051302444193439434,-0.04237926075309417,1.328149885044626,0,0.0,0.0,0,-0.5932802373477131,-0.0,0.0,-0.0,0.0
